1128947	-2.498674e-07	-1.347019e-06	-9.673267e-07	16468
1120691	-2.497645e-07	-1.347013e-06	-9.673627e-07	16468
1112435	-2.496617e-07	-1.347006e-06	-9.673986e-07	16468
1104179	-2.495588e-07	-1.346999e-06	-9.674345e-07	16468
1095923	-2.494559e-07	-1.346992e-06	-9.674703e-07	16468
1087667	-2.493531e-07	-1.346986e-06	-9.675063e-07	16468
1079411	-2.492502e-07	-1.346979e-06	-9.675421e-07	16468
1071155	-2.491473e-07	-1.346972e-06	-9.675780e-07	16468
1062899	-2.490444e-07	-1.346966e-06	-9.676138e-07	16468
1054643	-2.489415e-07	-1.346959e-06	-9.676496e-07	16468
1046387	-2.488387e-07	-1.346952e-06	-9.676854e-07	16468
1038131	-2.487357e-07	-1.346946e-06	-9.677212e-07	16468
1029875	-2.486328e-07	-1.346939e-06	-9.677570e-07	16468
1021619	-2.485299e-07	-1.346932e-06	-9.677927e-07	16468
1013363	-2.484270e-07	-1.346925e-06	-9.678286e-07	16468
1005107	-2.483241e-07	-1.346919e-06	-9.678643e-07	16468
996851	-2.482212e-07	-1.346912e-06	-9.679000e-07	16468
988595	-2.481182e-07	-1.346905e-06	-9.679356e-07	16468
980339	-2.480153e-07	-1.346899e-06	-9.679713e-07	16468
972083	-2.479124e-07	-1.346892e-06	-9.680070e-07	16468
963827	-2.478094e-07	-1.346885e-06	-9.680426e-07	16468
955571	-2.477065e-07	-1.346879e-06	-9.680783e-07	16468
947315	-2.476035e-07	-1.346872e-06	-9.681139e-07	16468
939059	-2.475005e-07	-1.346865e-06	-9.681496e-07	16468
930803	-2.473976e-07	-1.346859e-06	-9.681852e-07	16468
922547	-2.472946e-07	-1.346852e-06	-9.682208e-07	16468
914291	-2.471916e-07	-1.346845e-06	-9.682564e-07	16468
906035	-2.470886e-07	-1.346839e-06	-9.682918e-07	16468
897779	-2.469856e-07	-1.346832e-06	-9.683274e-07	16468
889523	-2.468826e-07	-1.346825e-06	-9.683630e-07	16468
881267	-2.467796e-07	-1.346819e-06	-9.683985e-07	16468
873011	-2.466766e-07	-1.346812e-06	-9.684339e-07	16468
864755	-2.465736e-07	-1.346805e-06	-9.684694e-07	16468
856499	-2.464706e-07	-1.346799e-06	-9.685049e-07	16468
848243	-2.463676e-07	-1.346792e-06	-9.685403e-07	16468
839987	-2.462646e-07	-1.346785e-06	-9.685758e-07	16468
831731	-2.461615e-07	-1.346779e-06	-9.686112e-07	16468
823475	-2.460585e-07	-1.346772e-06	-9.686466e-07	16468
815219	-2.459554e-07	-1.346765e-06	-9.686820e-07	16468
