487307	1.837038e-06	4.376080e-07	-2.857338e-07	589
37288	1.228663e-06	4.376327e-07	-6.502590e-08	10293
301465	1.700021e-06	4.376467e-07	-2.414081e-07	10111
495563	1.836985e-06	4.376569e-07	-2.859973e-07	589
45544	1.228642e-06	4.376654e-07	-6.520212e-08	10293
309721	1.699975e-06	4.376919e-07	-2.416519e-07	10111
53800	1.228621e-06	4.376981e-07	-6.537833e-08	10293
503819	1.836932e-06	4.377058e-07	-2.862607e-07	589
62056	1.228600e-06	4.377308e-07	-6.555454e-08	10293
317977	1.699928e-06	4.377371e-07	-2.418957e-07	10111
512075	1.836880e-06	4.377547e-07	-2.865242e-07	589
70312	1.228579e-06	4.377635e-07	-6.573075e-08	10293
326233	1.699882e-06	4.377824e-07	-2.421395e-07	10111
78568	1.228558e-06	4.377962e-07	-6.590695e-08	10293
520331	1.836827e-06	4.378035e-07	-2.867876e-07	589
334489	1.699835e-06	4.378276e-07	-2.423833e-07	10111
86824	1.228537e-06	4.378289e-07	-6.608316e-08	10293
528587	1.836774e-06	4.378524e-07	-2.870510e-07	589
95080	1.228516e-06	4.378616e-07	-6.625935e-08	10293
342745	1.699789e-06	4.378728e-07	-2.426271e-07	10111
103336	1.228495e-06	4.378943e-07	-6.643555e-08	10293
536843	1.836721e-06	4.379013e-07	-2.873144e-07	589
351001	1.699743e-06	4.379181e-07	-2.428708e-07	10111
111592	1.228473e-06	4.379270e-07	-6.661174e-08	10293
545099	1.836669e-06	4.379502e-07	-2.875778e-07	589
119848	1.228452e-06	4.379598e-07	-6.678793e-08	10293
359257	1.699696e-06	4.379633e-07	-2.431146e-07	10111
128104	1.228431e-06	4.379924e-07	-6.696412e-08	10293
553355	1.836616e-06	4.379991e-07	-2.878412e-07	589
367513	1.699649e-06	4.380085e-07	-2.433584e-07	10111
136360	1.228410e-06	4.380252e-07	-6.714030e-08	10293
561611	1.836563e-06	4.380479e-07	-2.881046e-07	589
375769	1.699603e-06	4.380537e-07	-2.436021e-07	10111
144616	1.228388e-06	4.380578e-07	-6.731648e-08	10293
152872	1.228367e-06	4.380906e-07	-6.749266e-08	10293
569867	1.836510e-06	4.380968e-07	-2.883680e-07	589
384025	1.699556e-06	4.380990e-07	-2.438459e-07	10111
161128	1.228346e-06	4.381232e-07	-6.766884e-08	10293
