993598	-1.552383e-06	1.315744e-06	1.619979e-06	6507
207387	-1.282499e-06	1.315748e-06	1.487838e-06	2168
45699	-1.149889e-06	1.315756e-06	1.437435e-06	10616
199131	-1.282678e-06	1.315782e-06	1.487654e-06	2168
985342	-1.552580e-06	1.315785e-06	1.619756e-06	6507
37443	-1.150060e-06	1.315787e-06	1.437270e-06	10616
190875	-1.282856e-06	1.315816e-06	1.487471e-06	2168
29187	-1.150231e-06	1.315817e-06	1.437105e-06	10616
977086	-1.552778e-06	1.315827e-06	1.619534e-06	6507
20931	-1.150402e-06	1.315848e-06	1.436940e-06	10616
182619	-1.283034e-06	1.315850e-06	1.487287e-06	2168
968830	-1.552975e-06	1.315868e-06	1.619311e-06	6507
12675	-1.150573e-06	1.315878e-06	1.436775e-06	10616
174363	-1.283212e-06	1.315884e-06	1.487103e-06	2168
4419	-1.150744e-06	1.315909e-06	1.436611e-06	10616
960574	-1.553172e-06	1.315909e-06	1.619088e-06	6507
166107	-1.283391e-06	1.315918e-06	1.486919e-06	2168
952318	-1.553369e-06	1.315950e-06	1.618866e-06	6507
157851	-1.283569e-06	1.315952e-06	1.486735e-06	2168
149595	-1.283747e-06	1.315986e-06	1.486551e-06	2168
944062	-1.553566e-06	1.315992e-06	1.618643e-06	6507
141339	-1.283925e-06	1.316020e-06	1.486367e-06	2168
935806	-1.553763e-06	1.316033e-06	1.618421e-06	6507
133083	-1.284103e-06	1.316054e-06	1.486183e-06	2168
927550	-1.553960e-06	1.316074e-06	1.618198e-06	6507
124827	-1.284281e-06	1.316088e-06	1.485999e-06	2168
919294	-1.554157e-06	1.316115e-06	1.617975e-06	6507
116571	-1.284459e-06	1.316122e-06	1.485815e-06	2168
108315	-1.284637e-06	1.316156e-06	1.485631e-06	2168
911038	-1.554354e-06	1.316156e-06	1.617752e-06	6507
100059	-1.284815e-06	1.316190e-06	1.485447e-06	2168
902782	-1.554551e-06	1.316198e-06	1.617530e-06	6507
91803	-1.284993e-06	1.316224e-06	1.485263e-06	2168
894526	-1.554748e-06	1.316239e-06	1.617307e-06	6507
83547	-1.285171e-06	1.316258e-06	1.485079e-06	2168
886270	-1.554945e-06	1.316280e-06	1.617084e-06	6507
75291	-1.285349e-06	1.316293e-06	1.484894e-06	2168
878014	-1.555142e-06	1.316321e-06	1.616861e-06	6507
67035	-1.285527e-06	1.316327e-06	1.484710e-06	2168
58779	-1.285705e-06	1.316361e-06	1.484526e-06	2168
869758	-1.555338e-06	1.316363e-06	1.616638e-06	6507
50523	-1.285882e-06	1.316395e-06	1.484342e-06	2168
861502	-1.555535e-06	1.316404e-06	1.616415e-06	6507
42267	-1.286060e-06	1.316429e-06	1.484157e-06	2168
853246	-1.555732e-06	1.316445e-06	1.616192e-06	6507
34011	-1.286238e-06	1.316463e-06	1.483973e-06	2168
844990	-1.555929e-06	1.316487e-06	1.615969e-06	6507
25755	-1.286416e-06	1.316497e-06	1.483789e-06	2168
836734	-1.556125e-06	1.316528e-06	1.615746e-06	6507
17499	-1.286593e-06	1.316531e-06	1.483604e-06	2168
9243	-1.286771e-06	1.316565e-06	1.483420e-06	2168
828478	-1.556322e-06	1.316569e-06	1.615523e-06	6507
987	-1.286949e-06	1.316600e-06	1.483236e-06	2168
820222	-1.556518e-06	1.316610e-06	1.615300e-06	6507
811966	-1.556715e-06	1.316652e-06	1.615077e-06	6507
