1108339	2.241530e-06	2.945688e-06	1.521656e-06	4476
767212	2.101302e-06	2.945700e-06	1.579007e-06	24192
1116595	2.241669e-06	2.945748e-06	1.521334e-06	4476
775468	2.101450e-06	2.945756e-06	1.578705e-06	24192
1124851	2.241809e-06	2.945807e-06	1.521013e-06	4476
783724	2.101598e-06	2.945812e-06	1.578403e-06	24192
1133107	2.241949e-06	2.945867e-06	1.520691e-06	4476
791980	2.101746e-06	2.945869e-06	1.578102e-06	24192
800236	2.101894e-06	2.945925e-06	1.577800e-06	24192
1141363	2.242088e-06	2.945927e-06	1.520369e-06	4476
808492	2.102042e-06	2.945981e-06	1.577499e-06	24192
1149619	2.242228e-06	2.945987e-06	1.520047e-06	4476
816748	2.102189e-06	2.946037e-06	1.577197e-06	24192
825004	2.102337e-06	2.946093e-06	1.576895e-06	24192
833260	2.102485e-06	2.946149e-06	1.576593e-06	24192
841516	2.102632e-06	2.946205e-06	1.576292e-06	24192
849772	2.102780e-06	2.946261e-06	1.575990e-06	24192
858028	2.102928e-06	2.946317e-06	1.575688e-06	24192
866284	2.103075e-06	2.946374e-06	1.575386e-06	24192
874540	2.103222e-06	2.946430e-06	1.575085e-06	24192
882796	2.103370e-06	2.946486e-06	1.574783e-06	24192
891052	2.103517e-06	2.946542e-06	1.574481e-06	24192
899308	2.103664e-06	2.946598e-06	1.574179e-06	24192
907564	2.103812e-06	2.946654e-06	1.573877e-06	24192
915820	2.103959e-06	2.946710e-06	1.573575e-06	24192
924076	2.104106e-06	2.946766e-06	1.573273e-06	24192
932332	2.104253e-06	2.946823e-06	1.572971e-06	24192
940588	2.104400e-06	2.946879e-06	1.572669e-06	24192
948844	2.104547e-06	2.946935e-06	1.572367e-06	24192
957100	2.104694e-06	2.946991e-06	1.572065e-06	24192
965356	2.104841e-06	2.947047e-06	1.571763e-06	24192
973612	2.104988e-06	2.947103e-06	1.571461e-06	24192
981868	2.105135e-06	2.947160e-06	1.571159e-06	24192
990124	2.105282e-06	2.947216e-06	1.570857e-06	24192
998380	2.105429e-06	2.947272e-06	1.570555e-06	24192
1006636	2.105575e-06	2.947328e-06	1.570252e-06	24192
1014892	2.105722e-06	2.947384e-06	1.569950e-06	24192
1023148	2.105869e-06	2.947441e-06	1.569648e-06	24192
1031404	2.106015e-06	2.947497e-06	1.569346e-06	24192
1039660	2.106162e-06	2.947553e-06	1.569044e-06	24192
1047916	2.106308e-06	2.947609e-06	1.568741e-06	24192
1056172	2.106455e-06	2.947666e-06	1.568439e-06	24192
1064428	2.106601e-06	2.947722e-06	1.568137e-06	24192
1072684	2.106747e-06	2.947778e-06	1.567834e-06	24192
1080940	2.106894e-06	2.947834e-06	1.567532e-06	24192
1089196	2.107040e-06	2.947890e-06	1.567230e-06	24192
1097452	2.107186e-06	2.947947e-06	1.566927e-06	24192
1105708	2.107332e-06	2.948003e-06	1.566625e-06	24192
1113964	2.107478e-06	2.948059e-06	1.566322e-06	24192
1122220	2.107625e-06	2.948115e-06	1.566020e-06	24192
1130476	2.107771e-06	2.948172e-06	1.565717e-06	24192
1138732	2.107917e-06	2.948228e-06	1.565415e-06	24192
1146988	2.108063e-06	2.948284e-06	1.565112e-06	24192
1155244	2.108208e-06	2.948340e-06	1.564810e-06	24192
7623	2.669670e-06	2.951109e-06	1.419581e-06	23934
15879	2.669795e-06	2.951180e-06	1.419198e-06	23934
24135	2.669920e-06	2.951252e-06	1.418815e-06	23934
32391	2.670045e-06	2.951323e-06	1.418432e-06	23934
40647	2.670170e-06	2.951394e-06	1.418049e-06	23934
48903	2.670294e-06	2.951465e-06	1.417666e-06	23934
57159	2.670419e-06	2.951537e-06	1.417283e-06	23934
65415	2.670544e-06	2.951608e-06	1.416899e-06	23934
73671	2.670668e-06	2.951679e-06	1.416516e-06	23934
81927	2.670793e-06	2.951750e-06	1.416133e-06	23934
90183	2.670917e-06	2.951821e-06	1.415750e-06	23934
98439	2.671042e-06	2.951893e-06	1.415366e-06	23934
106695	2.671166e-06	2.951964e-06	1.414983e-06	23934
114951	2.671290e-06	2.952035e-06	1.414600e-06	23934
123207	2.671414e-06	2.952106e-06	1.414217e-06	23934
131463	2.671539e-06	2.952178e-06	1.413833e-06	23934
139719	2.671663e-06	2.952249e-06	1.413450e-06	23934
147975	2.671787e-06	2.952320e-06	1.413066e-06	23934
156231	2.671911e-06	2.952391e-06	1.412683e-06	23934
164487	2.672034e-06	2.952463e-06	1.412300e-06	23934
172743	2.672158e-06	2.952534e-06	1.411916e-06	23934
180999	2.672282e-06	2.952605e-06	1.411533e-06	23934
189255	2.672406e-06	2.952676e-06	1.411149e-06	23934
197511	2.672530e-06	2.952748e-06	1.410766e-06	23934
205767	2.672653e-06	2.952819e-06	1.410383e-06	23934
214023	2.672777e-06	2.952890e-06	1.409999e-06	23934
222279	2.672901e-06	2.952961e-06	1.409615e-06	23934
230535	2.673024e-06	2.953033e-06	1.409232e-06	23934
238791	2.673147e-06	2.953104e-06	1.408848e-06	23934
247047	2.673271e-06	2.953175e-06	1.408465e-06	23934
255303	2.673394e-06	2.953247e-06	1.408081e-06	23934
263559	2.673517e-06	2.953318e-06	1.407698e-06	23934
271815	2.673641e-06	2.953389e-06	1.407314e-06	23934
280071	2.673764e-06	2.953461e-06	1.406930e-06	23934
288327	2.673887e-06	2.953532e-06	1.406547e-06	23934
296583	2.674010e-06	2.953603e-06	1.406163e-06	23934
304839	2.674133e-06	2.953675e-06	1.405779e-06	23934
313095	2.674256e-06	2.953746e-06	1.405396e-06	23934
321351	2.674378e-06	2.953817e-06	1.405012e-06	23934
329607	2.674501e-06	2.953888e-06	1.404628e-06	23934
337863	2.674624e-06	2.953960e-06	1.404244e-06	23934
346119	2.674747e-06	2.954031e-06	1.403861e-06	23934
354375	2.674869e-06	2.954102e-06	1.403477e-06	23934
362631	2.674992e-06	2.954174e-06	1.403093e-06	23934
370887	2.675115e-06	2.954245e-06	1.402709e-06	23934
379143	2.675237e-06	2.954317e-06	1.402325e-06	23934
387399	2.675359e-06	2.954388e-06	1.401941e-06	23934
7949	2.132814e-06	2.954441e-06	1.605825e-06	26746
395655	2.675482e-06	2.954459e-06	1.401557e-06	23934
16205	2.132966e-06	2.954498e-06	1.605518e-06	26746
403911	2.675604e-06	2.954531e-06	1.401174e-06	23934
24461	2.133118e-06	2.954555e-06	1.605212e-06	26746
412167	2.675726e-06	2.954602e-06	1.400790e-06	23934
32717	2.133269e-06	2.954612e-06	1.604906e-06	26746
40973	2.133420e-06	2.954669e-06	1.604600e-06	26746
420423	2.675848e-06	2.954673e-06	1.400406e-06	23934
49229	2.133572e-06	2.954725e-06	1.604294e-06	26746
428679	2.675971e-06	2.954745e-06	1.400022e-06	23934
57485	2.133723e-06	2.954783e-06	1.603988e-06	26746
436935	2.676092e-06	2.954816e-06	1.399638e-06	23934
65741	2.133874e-06	2.954839e-06	1.603681e-06	26746
445191	2.676215e-06	2.954887e-06	1.399254e-06	23934
73997	2.134026e-06	2.954896e-06	1.603375e-06	26746
82253	2.134177e-06	2.954953e-06	1.603069e-06	26746
