408145	-6.669961e-07	4.029069e-07	5.583055e-07	8482
399889	-6.670654e-07	4.029246e-07	5.582099e-07	8482
391633	-6.671347e-07	4.029423e-07	5.581143e-07	8482
383377	-6.672039e-07	4.029600e-07	5.580186e-07	8482
375121	-6.672732e-07	4.029777e-07	5.579230e-07	8482
366865	-6.673425e-07	4.029955e-07	5.578273e-07	8482
358609	-6.674118e-07	4.030132e-07	5.577317e-07	8482
350353	-6.674810e-07	4.030309e-07	5.576360e-07	8482
342097	-6.675502e-07	4.030486e-07	5.575403e-07	8482
333841	-6.676194e-07	4.030664e-07	5.574446e-07	8482
325585	-6.676887e-07	4.030841e-07	5.573489e-07	8482
317329	-6.677578e-07	4.031018e-07	5.572532e-07	8482
309073	-6.678270e-07	4.031195e-07	5.571575e-07	8482
300817	-6.678961e-07	4.031373e-07	5.570618e-07	8482
292561	-6.679653e-07	4.031550e-07	5.569660e-07	8482
284305	-6.680344e-07	4.031727e-07	5.568702e-07	8482
276049	-6.681035e-07	4.031905e-07	5.567745e-07	8482
267793	-6.681726e-07	4.032082e-07	5.566787e-07	8482
259537	-6.682417e-07	4.032260e-07	5.565830e-07	8482
251281	-6.683107e-07	4.032437e-07	5.564872e-07	8482
243025	-6.683798e-07	4.032615e-07	5.563913e-07	8482
234769	-6.684488e-07	4.032792e-07	5.562956e-07	8482
226513	-6.685179e-07	4.032970e-07	5.561997e-07	8482
218257	-6.685869e-07	4.033147e-07	5.561039e-07	8482
210001	-6.686558e-07	4.033325e-07	5.560080e-07	8482
201745	-6.687249e-07	4.033502e-07	5.559122e-07	8482
193489	-6.687938e-07	4.033680e-07	5.558164e-07	8482
185233	-6.688628e-07	4.033857e-07	5.557205e-07	8482
176977	-6.689317e-07	4.034035e-07	5.556246e-07	8482
168721	-6.690007e-07	4.034212e-07	5.555287e-07	8482
160465	-6.690695e-07	4.034390e-07	5.554328e-07	8482
152209	-6.691384e-07	4.034568e-07	5.553369e-07	8482
143953	-6.692073e-07	4.034746e-07	5.552410e-07	8482
135697	-6.692762e-07	4.034923e-07	5.551450e-07	8482
127441	-6.693451e-07	4.035101e-07	5.550491e-07	8482
119185	-6.694139e-07	4.035278e-07	5.549532e-07	8482
110929	-6.694827e-07	4.035456e-07	5.548572e-07	8482
102673	-6.695515e-07	4.035634e-07	5.547612e-07	8482
94417	-6.696203e-07	4.035812e-07	5.546653e-07	8482
